0.101046,-0.349860,-0.013377,-0.087429,-0.597146,0.573426,-1.599223,0.001693,-3.193787,-3.140752,-3.176836,-3.157703,0.000000
0.101201,-0.349893,-0.013235,-0.089356,-0.597077,0.574620,-1.605117,0.001520,-3.198488,-3.136821,-3.179017,-3.156292,0.000000
0.101345,-0.349931,-0.013103,-0.091279,-0.596966,0.576458,-1.611714,0.001339,-3.203015,-3.133337,-3.181212,-3.155140,0.000000
0.101477,-0.349974,-0.012983,-0.093192,-0.596791,0.578817,-1.618903,0.001148,-3.207333,-3.130293,-3.183392,-3.154234,0.000000
0.101596,-0.350019,-0.012874,-0.095088,-0.596530,0.581576,-1.626573,0.000950,-3.211408,-3.127680,-3.185532,-3.153555,0.000000
0.101703,-0.350068,-0.012777,-0.096961,-0.596165,0.584616,-1.634615,0.000744,-3.215208,-3.125486,-3.187606,-3.153089,0.000000
0.101796,-0.350117,-0.012692,-0.098803,-0.595680,0.587826,-1.642922,0.000531,-3.218707,-3.123701,-3.189591,-3.152817,0.000000
0.101876,-0.350167,-0.012619,-0.100610,-0.595064,0.591098,-1.651388,0.000313,-3.221878,-3.122312,-3.191465,-3.152725,0.000000
0.101943,-0.350217,-0.012559,-0.102375,-0.594308,0.594332,-1.659913,0.000091,-3.224701,-3.121305,-3.193209,-3.152797,0.000000
0.101996,-0.350265,-0.012510,-0.104092,-0.593408,0.597436,-1.668400,-0.000136,-3.227159,-3.120667,-3.194807,-3.153019,0.000000
0.102035,-0.350312,-0.012474,-0.105757,-0.592364,0.600326,-1.676756,-0.000365,-3.229238,-3.120384,-3.196246,-3.153376,0.000000
0.102061,-0.350356,-0.012450,-0.107364,-0.591180,0.602925,-1.684894,-0.000595,-3.230927,-3.120440,-3.197512,-3.153856,0.000000
0.102074,-0.350397,-0.012437,-0.108909,-0.589864,0.605166,-1.692730,-0.000826,-3.232220,-3.120821,-3.198597,-3.154445,0.000000
0.102074,-0.350435,-0.012436,-0.110388,-0.588425,0.606986,-1.700184,-0.001056,-3.233113,-3.121509,-3.199491,-3.155131,0.000000
0.102061,-0.350469,-0.012446,-0.111795,-0.586878,0.608332,-1.707184,-0.001283,-3.233603,-3.122488,-3.200190,-3.155902,0.000000
0.102036,-0.350499,-0.012467,-0.113129,-0.585238,0.609156,-1.713658,-0.001508,-3.233692,-3.123741,-3.200687,-3.156746,0.000000
0.101999,-0.350524,-0.012499,-0.114385,-0.583521,0.609414,-1.719543,-0.001729,-3.233383,-3.125248,-3.200979,-3.157651,0.000000
0.101950,-0.350545,-0.012540,-0.115561,-0.581748,0.609069,-1.724776,-0.001944,-3.232679,-3.126990,-3.201064,-3.158605,0.000000
0.101891,-0.350560,-0.012592,-0.116653,-0.579935,0.608086,-1.729300,-0.002152,-3.231586,-3.128948,-3.200937,-3.159596,0.000000
0.101820,-0.350570,-0.012652,-0.117660,-0.578102,0.606432,-1.733060,-0.002353,-3.230109,-3.131101,-3.200599,-3.160611,0.000000
0.101740,-0.350574,-0.012721,-0.118579,-0.576265,0.604079,-1.736006,-0.002545,-3.228256,-3.133428,-3.200045,-3.161638,0.000000
0.101651,-0.350573,-0.012799,-0.119409,-0.574442,0.600995,-1.738089,-0.002728,-3.226031,-3.135906,-3.199275,-3.162663,0.000000
0.101552,-0.350564,-0.012884,-0.120149,-0.572645,0.597151,-1.739263,-0.002900,-3.223442,-3.138513,-3.198284,-3.163671,0.000000
0.101445,-0.350549,-0.012976,-0.120798,-0.570884,0.592514,-1.739484,-0.003061,-3.220493,-3.141225,-3.197070,-3.164648,0.000000
0.101330,-0.350527,-0.013075,-0.121354,-0.569168,0.587049,-1.738708,-0.003210,-3.217187,-3.144018,-3.195627,-3.165578,0.000000
0.101208,-0.350497,-0.013180,-0.121819,-0.567496,0.580716,-1.736894,-0.003346,-3.213526,-3.146866,-3.193949,-3.166443,0.000000
0.101078,-0.350459,-0.013291,-0.122190,-0.565868,0.573469,-1.733997,-0.003469,-3.209509,-3.149743,-3.192026,-3.167225,0.000000
0.100943,-0.350411,-0.013406,-0.122470,-0.564272,0.565257,-1.729977,-0.003577,-3.205130,-3.152620,-3.189848,-3.167903,0.000000
0.100801,-0.350353,-0.013527,-0.122658,-0.562693,0.556017,-1.724788,-0.003672,-3.200383,-3.155469,-3.187399,-3.168453,0.000000
0.100654,-0.350285,-0.013652,-0.122755,-0.561106,0.545677,-1.718384,-0.003752,-3.195255,-3.158256,-3.184661,-3.168849,0.000000
0.100501,-0.350204,-0.013781,-0.122762,-0.559477,0.534151,-1.710715,-0.003816,-3.189725,-3.160945,-3.181610,-3.169060,0.000000
0.100343,-0.350109,-0.013913,-0.122680,-0.557762,0.521339,-1.701728,-0.003866,-3.183766,-3.163497,-3.178214,-3.169049,0.000000
0.100179,-0.349999,-0.014049,-0.122512,-0.555903,0.507120,-1.691362,-0.003901,-3.177343,-3.165865,-3.174434,-3.168774,0.000000
0.100011,-0.349870,-0.014188,-0.122258,-0.553827,0.491352,-1.679551,-0.003920,-3.170406,-3.167996,-3.170220,-3.168182,0.000000
0.099838,-0.349720,-0.014329,-0.121920,-0.551446,0.473866,-1.666218,-0.003925,-3.162887,-3.169823,-3.165505,-3.167205,0.000000
0.099660,-0.349545,-0.014472,-0.121501,-0.548649,0.454458,-1.651274,-0.003914,-3.154698,-3.171266,-3.160202,-3.165762,0.000000
0.099477,-0.349339,-0.014618,-0.121002,-0.545298,0.432881,-1.634615,-0.003889,-3.145719,-3.172220,-3.154196,-3.163742,0.000000
0.099288,-0.349095,-0.014765,-0.120426,-0.541222,0.408836,-1.616115,-0.003850,-3.135782,-3.172547,-3.147330,-3.161000,0.000000
0.099091,-0.348803,-0.014914,-0.119774,-0.536207,0.381952,-1.595624,-0.003797,-3.124656,-3.172061,-3.139384,-3.157334,0.000000
0.098887,-0.348449,-0.015064,-0.119048,-0.529982,0.351769,-1.572959,-0.003730,-3.112005,-3.170498,-3.130045,-3.152458,0.000000
0.098673,-0.348011,-0.015216,-0.118250,-0.522195,0.317713,-1.547900,-0.003650,-3.097326,-3.167465,-3.118843,-3.145948,0.000000
0.098445,-0.347457,-0.015369,-0.117379,-0.512397,0.279071,-1.520193,-0.003558,-3.079836,-3.162360,-3.105050,-3.137146,0.000000
0.098198,-0.346732,-0.015522,-0.116433,-0.500011,0.235012,-1.489587,-0.003454,-3.058257,-3.154199,-3.087476,-3.124980,0.000000
0.097922,-0.345743,-0.015675,-0.115406,-0.484372,0.184768,-1.455986,-0.003339,-3.030381,-3.141293,-3.064070,-3.107605,0.000000
0.097601,-0.344327,-0.015828,-0.114286,-0.465031,0.128519,-1.420025,-0.003214,-2.992313,-3.120655,-3.031209,-3.081759,0.000000
0.097207,-0.342220,-0.015979,-0.113048,-0.443152,0.070567,-1.384848,-0.003078,-2.937788,-3.087473,-2.983066,-3.042195,0.000000
0.096721,-0.339209,-0.016126,-0.111678,-0.424733,0.025215,-1.358768,-0.002934,-2.861827,-3.037843,-2.914985,-2.984685,0.000000
0.096177,-0.335594,-0.016268,-0.110214,-0.416879,0.005670,-1.347890,-0.002781,-2.771672,-2.977107,-2.833638,-2.915141,0.000000
0.095623,-0.331792,-0.016405,-0.108706,-0.415748,0.000882,-1.345018,-0.002621,-2.677243,-2.912717,-2.748201,-2.841759,0.000000
0.095066,-0.327886,-0.016535,-0.107168,-0.416510,-0.000059,-1.344073,-0.002454,-2.580583,-2.846186,-2.660560,-2.766209,0.000000
0.094510,-0.323887,-0.016658,-0.105607,-0.417756,-0.000213,-1.343414,-0.002281,-2.481953,-2.777674,-2.570944,-2.688684,0.000000
0.093969,-0.319806,-0.016769,-0.104026,-0.419184,-0.000224,-1.342705,-0.002103,-2.381953,-2.707268,-2.479489,-2.609289,0.000000
